Organism,Seq,Positions,,,,
Streptomyces,2191,120-440,528-544,,,
Streptomyces,2192,0-24,456-560,,,
Streptomyces,2193,112-176,,,,
Streptomyces,2194,56-96,304-408,464-552,,
Streptomyces,2195,440-512,,,,
Streptomyces,2196,208-272,360-544,,,
Streptomyces,2197,136-384,456-480,,,
Streptomyces,2198,480-536,,,,
Streptomyces,2199,264-448,,,,
Streptomyces,2200,384-416,,,,
Streptomyces,2201,0-232,384-496,,,
Streptomyces,2202,160-184,424-472,,,
Streptomyces,2203,88-104,376-400,,,
Streptomyces,2204,360-400,,,,
Streptomyces,2205,240-512,,,,
Streptomyces,2206,472-520,,,,
Streptomyces,2207,,,,,
Streptomyces,2208,480-528,,,,
Streptomyces,2209,400-456,,,,
Streptomyces,2210,272-320,416-512,,,
Streptomyces,2211,416-560,,,,
Streptomyces,2212,400-496,,,,
Streptomyces,2213,272-560,,,,
Streptomyces,2214,192-280,416-464,,,
Streptomyces,2215,264-312,408-520,,,
Streptomyces,2216,256-296,424-464,,,
Streptomyces,2217,56-104,272-392,472-560,,
Streptomyces,2218,0-160,,,,
Streptomyces,2219,400-424,,,,
Streptomyces,2220,208-256,416-560,,,
Streptomyces,2221,88-152,,,,
Streptomyces,2222,464-560,,,,
Streptomyces,2223,240-272,376-408,,,
Streptomyces,2224,0-16,384-528,,,
Streptomyces,2225,384-408,,,,
Streptomyces,2226,0-280,360-464,,,
Streptomyces,2227,392-496,,,,
Streptomyces,2228,32-144,280-472,,,
Streptomyces,2229,184-248,384-560,,,
Streptomyces,2230,344-512,,,,
Streptomyces,2231,0-72,136-376,432-560,,
Streptomyces,2232,296-448,,,,
Streptomyces,2233,,,,,
Streptomyces,2234,360-408,,,,
Streptomyces,2235,256-328,408-528,,,
Streptomyces,2236,112-152,408-480,,,
Streptomyces,2237,392-432,,,,
Streptomyces,2238,0-32,312-320,352-552,,
Streptomyces,2239,152-216,472-504,,,
Streptomyces,2240,,,,,
Streptomyces,2241,168-224,328-488,,,
Streptomyces,2242,352-408,,,,
Streptomyces,2243,352-536,,,,
Streptomyces,2244,,,,,
Streptomyces,2245,120-152,496-504,,,
Streptomyces,2246,,,,,
Streptomyces,2247,192-264,328-472,,,
Streptomyces,2248,256-456,520-552,,,
Streptomyces,2249,320-488,,,,
Streptomyces,2250,272-312,440-480,,,
Streptomyces,2251,88-96,120-128,176-200,,
Streptomyces,2252,376-424,504-560,,,
Streptomyces,2253,,,,,
Streptomyces,2254,184-200,360-440,,,
Streptomyces,2255,0-8,256-264,376-464,528-560,
Streptomyces,2256,272-392,,,,
Streptomyces,2257,0-248,384-456,,,
Streptomyces,2258,376-424,,,,
Streptomyces,2259,312-424,,,,
Streptomyces,2260,200-312,,,,
Streptomyces,2261,0-64,232-328,392-464,,
Streptomyces,2262,0-16,336-432,,,
Streptomyces,2263,0-560,,,,
Streptomyces,2264,0-16,344-512,,,
Streptomyces,2265,296-416,,,,
Streptomyces,2266,0-24,,,,
Synecho,1,216-240,384-432,,,
Synecho,2,88-216,328-552,,,
Synecho,3,328-368,,,,
Synecho,4,0-144,168-200,,,
Synecho,5,360-504,,,,
Synecho,6,0-48,144-432,512-560,,
Synecho,7,248-272,352-432,,,
Synecho,8,64-184,232-280,432-464,,
Synecho,9,0-40,112-208,328-376,480-552,
Synecho,10,176-264,,,,
Synecho,11,72-104,336-472,,,
Synecho,12,224-456,,,,
Synecho,13,32-120,400-432,,,
Synecho,14,128-160,360-456,,,
Synecho,15,224-264,,,,
Synecho,16,0-8,,,,
Synecho,17,48-80,208-416,528-560,,
Synecho,18,184-240,368-480,,,
Synecho,19,136-264,424-432,,,
Synecho,20,32-40,56-72,120-432,,
Synecho,21,176-536,,,,
Synecho,22,400-416,,,,
Synecho,23,368-424,,,,
Synecho,24,0-88,,,,
Synecho,25,216-280,488-536,,,
Synecho,26,256-440,,,,
Synecho,27,376-464,,,,
Synecho,28,,,,,
Synecho,29,160-328,,,,
Synecho,30,200-224,384-504,,,
Synecho,31,0-56,144-560,,,
Synecho,32,120-448,488-560,,,
Synecho,33,96-152,256-312,360-440,,
Synecho,34,72-200,264-336,,,
Synecho,35,0-80,144-528,,,
Synecho,36,,,,,
Synecho,37,360-424,,,,
Synecho,38,288-560,,,,
Synecho,39,64-96,248-552,,,
Synecho,40,64-88,168-208,280-392,,
Synecho,41,0-8,336-536,,,
Synecho,42,80-168,368-472,,,
Synecho,43,368-408,480-520,,,
Synecho,44,216-440,,,,
Synecho,45,328-336,392-504,,,
Synecho,46,,,,,
Synecho,47,144-200,,,,
Synecho,48,56-96,160-512,,,
Synecho,49,384-440,,,,
Synecho,50,56-128,232-560,,,
Synecho,51,32-80,480-560,,,
Synecho,52,8-224,304-368,,,
Synecho,53,0-40,128-184,240-512,,
Synecho,54,0-56,224-240,288-296,384-424,
Synecho,55,48-168,288-424,,,
Synecho,56,360-424,,,,
Synecho,57,328-560,,,,
Synecho,58,184-216,304-560,,,
Synecho,59,56-240,376-536,,,
Synecho,60,208-512,,,,
Synecho,61,232-456,528-560,,,
Synecho,62,0-8,248-512,,,
Synecho,63,0-72,144-296,456-512,,
Synecho,64,32-80,272-440,,,
Synecho,65,144-192,288-304,432-520,,
Synecho,66,56-232,416-504,,,
Synecho,67,312-560,,,,
Synecho,68,248-440,,,,
Synecho,69,120-144,296-560,,,
Synecho,70,192-368,,,,
Synecho,71,0-232,360-368,,,
Synecho,72,232-560,,,,
Synecho,73,208-560,,,,
Synecho,74,0-208,328-456,,,
Synecho,75,352-384,464-488,,,
Synecho,76,0-320,416-448,,,
Synecho,77,528-560,,,,
Synecho,78,0-8,152-184,368-496,,
Synecho,79,0-112,320-352,,,
Synecho,80,384-464,,,,
Synecho,81,128-272,368-440,,,
Synecho,82,0-32,120-552,,,
Synecho,83,304-328,464-552,,,
Synecho,84,32-80,176-184,448-464,,
Synecho,85,0-240,408-560,,,
Synecho,86,0-96,,,,
Synecho,87,216-320,,,,
Synecho,88,216-288,384-560,,,
Synecho,89,144-176,416-448,,,
Synecho,90,400-432,,,,
Synecho,91,0-224,360-384,,,
Synecho,92,304-440,,,,
Synecho,93,200-240,392-560,,,
Synecho,94,152-208,312-480,,,
Synecho,95,496-544,,,,
Synecho,96,336-504,,,,
Synecho,97,136-168,408-472,,,
Synecho,98,0-24,112-376,536-544,,
Synecho,99,312-432,,,,
Synecho,100,424-560,,,,
Synecho,101,80-112,256-280,,,
Synecho,102,352-472,,,,
Synecho,103,408-424,,,,
Synecho,104,0-216,272-328,536-560,,
Synecho,105,0-40,256-400,,,
Synecho,106,0-88,,,,
Synecho,107,72-104,320-464,,,
Synecho,108,384-528,,,,
Synecho,109,384-536,,,,
Synecho,110,320-352,512-560,,,
Synecho,111,0-48,104-256,376-424,,
Synecho,112,0-176,320-360,,,
Synecho,113,0-40,256-488,,,
Synecho,114,72-152,376-520,,,
Synecho,115,392-440,,,,
Synecho,116,56-112,432-464,,,
Synecho,117,0-72,,,,
Synecho,118,0-56,224-320,424-448,,
Synecho,119,0-168,512-560,,,
Synecho,120,0-88,280-392,,,
Synecho,121,400-440,,,,
Synecho,122,304-536,,,,
Synecho,123,0-176,320-456,,,
Synecho,124,0-168,272-400,440-512,,
Synecho,125,216-432,,,,
Synecho,126,0-48,184-344,392-432,,
Synecho,127,216-240,304-504,,,
Synecho,128,0-168,320-480,,,
Synecho,129,0-32,240-544,,,
Synecho,130,0-560,,,,
Synecho,131,336-368,,,,
Synecho,132,0-320,392-464,,,
Synecho,133,0-104,416-448,,,
Synecho,134,88-144,312-536,,,
Synecho,135,304-416,520-560,,,
Synecho,136,144-152,272-472,,,
Synecho,137,160-200,272-456,,,
Synecho,138,0-88,272-280,400-456,,
Synecho,139,328-416,,,,
Synecho,140,0-32,368-448,,,
Synecho,141,264-440,,,,
Synecho,142,176-224,448-560,,,
Synecho,143,112-304,400-480,,,
Synecho,144,8-312,416-480,,,
Synecho,145,360-408,472-560,,,
Synecho,146,0-48,264-536,,,
Synecho,147,0-168,,,,
Synecho,148,264-344,440-472,,,
Synecho,149,0-24,192-232,296-360,504-560,
Synecho,150,152-408,,,,
Synecho,151,296-368,384-408,,,
Synecho,152,48-216,296-312,,,
Synecho,153,280-560,,,,
Synecho,154,0-104,168-240,,,
Synecho,155,,,,,
Synecho,158,104-136,280-368,400-488,,
Synecho,159,256-432,,,,
Synecho,160,168-480,,,,
Synecho,161,256-312,440-560,,,
Synecho,162,0-32,120-456,,,
Synecho,163,,,,,
Synecho,164,120-152,248-560,,,
Synecho,165,64-128,264-536,,,
Synecho,166,0-16,208-280,,,
Synecho,167,16-440,,,,
Synecho,168,232-480,,,,
Synecho,169,0-24,128-176,264-456,,
Synecho,170,304-384,,,,
Synecho,171,48-216,,,,
Synecho,172,120-168,280-328,392-488,,
Synecho,173,0-208,328-496,,,
Synecho,174,0-80,328-464,,,
Synecho,175,16-32,152-208,336-480,,
Synecho,176,312-480,,,,
Synecho,177,0-8,328-440,488-544,,
Synecho,178,256-312,,,,
Synecho,179,0-216,440-512,,,
Synecho,180,32-104,224-440,536-560,,
Synecho,181,0-40,104-320,408-472,,
Synecho,182,216-296,384-472,,,
Synecho,183,0-16,136-160,320-368,488-512,
Synecho,184,24-64,136-152,312-392,,
Synecho,185,304-400,,,,
Synecho,186,136-168,368-440,,,
Synecho,187,248-552,,,,
Synecho,188,152-288,488-520,,,
Synecho,189,320-464,,,,
Synecho,190,,,,,
Synecho,191,160-216,312-448,,,
Synecho,192,240-320,,,,
Synecho,193,120-200,296-480,,,
Synecho,194,8-176,336-416,,,
Synecho,195,200-208,344-448,,,
Synecho,196,0-248,336-536,,,
Synecho,197,0-312,352-464,,,
Synecho,198,0-88,264-552,,,
Synecho,199,128-304,376-416,,,
Synecho,200,,,,,
Synecho,201,312-432,,,,
Synecho,202,88-128,336-488,,,
Synecho,203,0-48,120-184,336-424,,
Synecho,204,0-104,176-296,,,
Synecho,205,,,,,
Synecho,206,40-88,216-384,408-472,,
Synecho,207,32-152,192-536,,,
Synecho,208,504-560,,,,
Synecho,209,24-80,216-392,528-552,,
Synecho,210,88-216,312-520,,,
Synecho,211,240-416,528-560,,,
Synecho,212,208-392,496-560,,,
Synecho,213,96-424,,,,
Synecho,214,96-416,,,,
Synecho,215,464-560,,,,
Synecho,216,360-400,,,,
Synecho,217,128-184,304-448,,,
Synecho,218,0-128,200-256,376-512,,
Synecho,219,248-480,,,,
Synecho,220,304-424,496-544,,,
Synecho,221,,,,,
Synecho,222,288-312,376-496,,,
Synecho,223,0-32,360-560,,,
Synecho,224,0-56,272-408,504-560,,
Synecho,225,200-240,312-352,464-496,,
Synecho,226,296-328,400-424,488-528,,
Synecho,227,0-104,312-544,,,
Synecho,228,176-480,,,,
Synecho,229,80-536,,,,
Synecho,230,448-520,,,,
Synecho,231,32-208,360-496,,,
Synecho,232,96-312,,,,
Synecho,233,48-88,224-264,344-536,,
Synecho,234,248-424,,,,
Synecho,235,136-184,480-552,,,
Synecho,236,88-160,280-320,416-440,,
Synecho,237,72-272,360-432,,,
Synecho,238,184-304,,,,
Synecho,239,216-472,,,,
Synecho,240,0-424,,,,
Synecho,241,8-104,296-560,,,
Synecho,242,0-8,144-296,368-488,,
Synecho,243,24-176,328-472,,,
Synecho,244,304-536,,,,
Synecho,245,272-424,,,,
Synecho,246,0-32,496-552,,,
Synecho,247,144-200,392-480,528-552,,
Synecho,248,280-408,,,,
Synecho,249,80-144,296-528,,,
Synecho,250,0-32,488-512,,,
Synecho,251,136-192,280-408,,,
Synecho,252,0-80,184-240,336-384,,
Synecho,253,312-416,,,,
Synecho,254,296-392,,,,
Synecho,255,232-320,472-504,,,
Synecho,256,0-112,344-440,,,
Synecho,257,144-280,,,,
Synecho,258,0-168,,,,
Synecho,259,264-456,,,,
Synecho,260,200-440,,,,
Synecho,261,376-424,528-544,,,
Synecho,262,240-288,392-480,,,
Synecho,263,0-224,368-432,,,
Synecho,264,0-64,312-464,,,
Synecho,265,336-560,,,,
Synecho,266,0-48,96-208,240-272,296-480,
Synecho,267,392-424,,,,
Synecho,268,0-56,176-528,,,
Synecho,269,0-128,232-344,504-560,,
Synecho,270,96-224,392-528,,,
Synecho,271,88-304,352-424,,,
Synecho,272,136-224,304-416,,,
Synecho,273,56-88,200-336,368-456,,
Synecho,274,232-280,408-440,,,
Synecho,275,88-232,328-448,472-560,,
Synecho,276,0-56,288-384,456-552,,
Synecho,277,0-16,96-192,288-432,,
Synecho,278,0-472,,,,
Synecho,279,48-88,192-368,448-552,,
Synecho,280,232-272,384-424,,,
Synecho,281,384-560,,,,
Synecho,282,16-96,200-296,400-424,,
Synecho,283,128-312,432-552,,,
Synecho,284,0-40,160-216,,,
Synecho,285,336-368,480-536,,,
Synecho,286,0-48,112-456,,,
Synecho,287,144-232,256-560,,,
Synecho,288,128-184,320-528,,,
Synecho,289,352-456,,,,
Synecho,290,32-128,296-360,480-488,536-552,
Synecho,291,144-424,,,,
Synecho,292,0-40,104-264,488-504,,
Synecho,293,104-392,456-560,,,
Synecho,294,360-456,,,,
Synecho,295,0-488,,,,
Synecho,296,232-440,,,,
Thermo,1,16-24,152-320,368-448,,
Thermo,2,0-8,344-496,,,
Thermo,3,8-32,104-384,,,
Thermo,4,232-264,376-560,,,
Thermo,5,0-336,512-552,,,
Thermo,6,152-208,320-432,,,
Thermo,7,368-424,,,,
Thermo,8,0-32,144-160,376-424,,
Thermo,9,200-424,,,,
Thermo,10,288-408,,,,
Thermo,11,352-376,,,,
Thermo,12,504-512,,,,
Thermo,13,112-224,376-456,,,
Thermo,14,184-232,376-400,512-544,,
Thermo,15,536-544,,,,
Thermo,16,0-72,160-560,,,
Thermo,17,0-112,368-392,,,
Thermo,18,240-424,,,,
Thermo,19,0-120,200-224,376-544,,
Thermo,20,88-112,328-480,,,
Thermo,21,152-184,352-440,,,
Thermo,22,0-160,280-560,,,
Thermo,23,352-488,,,,
Thermo,24,224-272,504-560,,,
Thermo,25,376-432,512-544,,,
Thermo,26,360-560,,,,
Thermo,27,0-384,,,,
Thermo,28,272-456,,,,
Thermo,29,312-424,,,,
Thermo,30,48-192,264-544,,,
Thermo,31,312-376,,,,
Thermo,32,264-432,,,,
Thermo,33,328-416,,,,
Thermo,34,360-424,,,,
Thermo,35,320-392,,,,
Thermo,36,0-40,312-560,,,
Thermo,37,,,,,
Thermo,38,,,,,
Thermo,39,368-400,,,,
Thermo,40,352-480,,,,
Thermo,41,0-24,40-184,376-416,,
Thermo,42,288-560,,,,
Thermo,43,256-408,520-560,,,
Thermo,44,240-560,,,,
Thermo,45,272-392,,,,
Thermo,46,0-160,336-384,,,
Thermo,47,0-160,336-384,,,
Thermo,48,344-408,,,,
Thermo,49,232-408,,,,
Thermo,50,32-120,376-528,,,
Thermo,51,80-128,328-496,,,
Thermo,52,296-472,,,,
Thermo,53,296-480,,,,
Thermo,54,336-400,,,,
Thermo,55,40-72,184-208,320-496,,
Thermo,56,176-408,,,,
Thermo,57,40-72,288-384,,,
Thermo,58,344-424,,,,
Thermo,59,0-8,264-456,,,
Thermo,60,0-24,88-384,,,
Thermo,61,320-408,,,,
Thermo,62,168-528,,,,
Thermo,63,56-80,216-448,,,
Thermo,64,112-160,368-416,,,
Thermo,65,352-392,,,,
Thermo,66,200-392,,,,
Thermo,67,24-40,288-408,,,
Thermo,68,400-536,,,,
Thermo,69,32-104,192-376,,,
Thermo,70,328-400,,,,
Thermo,71,312-456,,,,
Thermo,72,176-248,352-464,536-560,,
Thermo,73,0-200,288-384,,,
Thermo,74,304-408,,,,
Thermo,75,344-432,536-560,,,
Thermo,76,0-96,280-464,,,
Thermo,77,24-48,328-400,,,
Thermo,78,352-432,,,,
Thermo,79,264-392,,,,
Thermo,80,248-432,,,,
Thermo,81,0-16,136-456,,,
Thermo,82,8-48,128-152,296-408,,
Thermo,83,328-432,,,,
Thermo,84,112-152,328-448,,,
Thermo,85,280-520,,,,
Thermo,86,176-288,376-432,,,
Thermo,87,280-440,,,,
Thermo,88,360-448,,,,
Thermo,89,120-432,,,,
Thermo,90,360-384,,,,
Thermo,91,352-408,488-560,,,
Thermo,92,0-16,368-424,,,
Thermo,93,216-464,,,,
Thermo,94,240-432,,,,
Thermo,95,368-464,,,,
Thermo,96,384-560,,,,
Thermo,97,320-424,,,,
Thermo,98,0-16,288-424,,,
Thermo,99,0-16,48-56,208-440,,
Thermo,100,,,,,
Thermo,101,104-248,344-408,,,
Thermo,102,208-384,,,,
Thermo,103,272-368,,,,
Thermo,104,176-224,264-376,,,
Thermo,105,376-440,,,,
Thermo,106,104-152,312-416,,,
Thermo,107,344-384,,,,
Thermo,108,16-400,,,,
Thermo,109,16-32,168-424,,,
Thermo,110,208-424,,,,
Thermo,111,280-384,,,,
Thermo,112,472-560,,,,
Thermo,113,360-384,,,,
Thermo,114,240-392,,,,
Thermo,115,288-528,,,,
Thermo,116,320-560,,,,
Thermo,117,168-256,368-440,,,
Thermo,118,128-272,376-440,,,
Thermo,119,360-456,,,,
Thermo,120,0-40,288-312,328-432,,
Thermo,121,200-424,504-560,,,
Thermo,122,8-96,,,,
Thermo,123,0-120,280-432,,,
Thermo,124,376-384,488-560,,,
Thermo,125,32-56,336-544,,,
Thermo,126,200-400,,,,
Thermo,127,304-488,,,,
Thermo,128,312-352,,,,
Thermo,129,184-560,,,,
Thermo,130,368-416,496-560,,,
Thermo,131,248-272,376-408,520-560,,
Thermo,132,144-224,320-440,,,
Thermo,133,344-440,,,,
Thermo,134,112-232,,,,
Thermo,135,88-160,288-448,,,
Thermo,136,152-184,352-408,,,
Thermo,137,56-80,168-224,432-464,,
Thermo,138,352-400,488-560,,,
Thermo,139,0-72,256-272,304-400,,
Thermo,140,,,,,
Thermo,141,0-56,216-392,528-544,,
Thermo,142,352-400,464-560,,,
Thermo,143,256-440,,,,
Thermo,144,224-312,328-480,,,
Thermo,145,104-168,384-424,,,
Thermo,146,304-416,,,,
Thermo,147,344-488,,,,
Thermo,148,0-168,248-464,,,
Thermo,149,360-408,,,,
Thermo,150,0-304,,,,
Thermo,151,48-72,176-376,504-536,,
Thermo,152,376-496,,,,
Thermo,153,144-424,,,,
Thermo,154,272-408,,,,
Thermo,155,320-448,,,,
Thermo,156,352-392,488-560,,,
Thermo,157,104-120,256-408,,,
Thermo,158,0-32,248-560,,,
Thermo,159,216-384,,,,
Thermo,160,256-304,384-480,,,
Thermo,161,240-504,,,,
Thermo,162,,,,,
Thermo,163,344-384,,,,
Thermo,164,152-384,,,,
Thermo,165,56-152,344-400,,,
Thermo,166,32-280,376-424,,,
Thermo,167,280-472,,,,
Thermo,168,352-456,,,,
Thermo,169,8-80,280-488,,,
Thermo,170,344-400,,,,
Thermo,171,280-416,536-560,,,
Thermo,172,,,,,
Thermo,173,240-264,504-560,,,
Thermo,174,272-392,,,,
Thermo,175,392-424,,,,
Thermo,176,328-376,,,,
Thermo,177,344-552,,,,
Thermo,178,312-408,,,,
Thermo,179,,,,,
Thermo,180,336-416,488-536,,,
Thermo,181,0-16,352-408,,,
Thermo,182,240-472,,,,
Thermo,183,0-8,320-432,,,
Thermo,184,360-408,,,,
Thermo,185,280-416,504-560,,,
Thermo,186,40-112,200-264,352-416,,
Thermo,187,200-504,,,,
Thermo,188,352-424,,,,
Thermo,189,352-544,,,,
Thermo,190,432-512,,,,
Thermo,191,280-408,,,,
Thermo,192,288-296,320-552,,,
Thermo,193,376-424,,,,
Thermo,194,0-48,208-416,,,
Thermo,195,384-424,,,,
Thermo,196,96-192,352-400,,,
Thermo,197,104-144,296-416,,,
Thermo,198,320-400,,,,
Thermo,199,232-480,,,,
Thermo,200,216-384,,,,
Thermo,201,320-464,,,,
Thermo,202,0-368,,,,
Thermo,203,176-184,432-512,,,
Thermo,204,128-168,336-384,,,
Thermo,205,8-280,440-560,,,
Thermo,206,64-384,480-504,,,
Thermo,207,144-160,424-536,,,
Thermo,208,288-472,,,,
Thermo,209,0-32,152-424,,,
Thermo,210,48-64,,,,
Thermo,211,320-408,,,,
Thermo,212,0-128,360-432,,,
Thermo,213,288-424,,,,
Thermo,214,312-488,,,,
Thermo,215,376-440,,,,
Thermo,216,320-376,504-536,,,
Thermo,217,336-392,,,,
Thermo,218,288-560,,,,
Thermo,219,48-80,296-544,,,
Thermo,220,24-64,176-480,,,
Thermo,221,112-152,272-432,,,
Thermo,222,136-200,360-560,,,
Thermo,223,344-440,,,,
Thermo,224,320-496,,,,
Thermo,225,248-384,,,,
Thermo,226,96-224,344-472,,,
Thermo,227,296-424,,,,
Thermo,228,184-392,,,,
Thermo,229,96-104,208-280,376-432,,
Thermo,230,312-416,,,,
Thermo,231,0-120,224-376,,,
Thermo,232,344-376,,,,
Thermo,233,24-160,304-408,512-520,,
Thermo,234,248-304,384-480,,,
Thermo,235,40-416,,,,
Thermo,236,304-504,,,,
Thermo,237,80-176,248-384,496-544,,
Thermo,238,,,,,
Thermo,239,0-16,184-408,,,
Thermo,240,184-360,,,,
Thermo,241,368-424,536-560,,,
Thermo,242,8-96,128-240,352-400,,
Thermo,243,288-456,,,,
Thermo,244,200-416,,,,
Thermo,245,344-536,,,,
Thermo,246,184-416,488-560,,,
Thermo,247,184-392,,,,
Thermo,248,160-496,,,,
Thermo,249,352-456,,,,
Thermo,250,152-192,312-376,,,
Thermo,251,272-400,,,,
Thermo,252,104-176,504-528,,,
Thermo,253,152-424,520-544,,,
Thermo,254,0-16,488-560,,,
Thermo,255,336-408,,,,
Thermo,256,48-208,352-552,,,
Thermo,257,0-560,,,,
Thermo,258,32-56,320-416,512-560,,
Thermo,259,248-424,,,,
Thermo,260,152-208,384-464,,,
Thermo,261,344-416,,,,
Thermo,262,376-448,,,,
Thermo,263,0-24,176-224,368-416,,
Thermo,264,352-376,,,,
Thermo,265,344-528,,,,
Thermo,266,240-416,,,,
Thermo,267,232-432,,,,
Thermo,268,320-424,448-464,,,
Thermo,269,160-288,,,,
Thermo,270,168-496,,,,
Thermo,271,312-488,,,,
Thermo,272,280-496,,,,
Thermo,273,0-216,376-448,,,
Thermo,274,0-112,248-440,,,
Thermo,275,256-272,368-400,,,
Thermo,276,48-104,264-544,,,
Thermo,277,312-512,,,,
Thermo,278,328-464,,,,
Thermo,279,88-192,376-512,,,
Thermo,280,240-456,,,,
Thermo,281,232-480,,,,
Thermo,282,120-152,248-384,464-560,,
Thermo,283,344-488,,,,
Thermo,284,232-288,328-432,,,
Thermo,285,,,,,
Thermo,286,344-448,,,,
Thermo,287,200-440,,,,
Thermo,288,0-128,360-464,,,
Thermo,289,312-408,,,,
Thermo,290,240-392,,,,
Thermo,291,0-80,360-560,,,
Thermo,292,264-320,368-448,,,
Thermo,293,72-360,496-544,,,
Thermo,294,336-488,,,,
Thermo,295,176-224,328-392,,,
Thermo,296,136-240,360-424,,,
Thermo,297,232-368,,,,
Thermo,298,200-416,,,,
Thermo,299,360-512,,,,
Thermo,300,336-400,,,,
Thermo,301,352-408,,,,
Thermo,302,96-320,,,,
Thermo,303,336-424,,,,
Thermo,304,256-392,,,,
Thermo,305,352-496,,,,
Thermo,306,0-112,232-440,,,
Thermo,307,240-520,,,,
Thermo,308,352-408,,,,
Thermo,309,,,,,
Thermo,310,208-400,,,,
Thermo,311,360-400,488-528,,,
Thermo,312,352-456,,,,
Thermo,313,352-424,,,,
Thermo,314,0-40,376-400,,,
Thermo,315,376-432,,,,
Thermo,316,384-456,,,,
Thermo,317,224-264,,,,
Thermo,318,0-8,88-224,392-560,,
Thermo,319,0-80,200-264,344-400,464-496,
Thermo,320,368-448,512-560,,,
Thermo,321,208-408,,,,
Thermo,322,304-376,,,,
Thermo,323,136-296,376-384,408-432,,
Thermo,324,184-408,,,,
Thermo,325,272-408,,,,
Thermo,326,288-408,,,,
Thermo,327,72-120,176-552,,,
Thermo,328,328-432,,,,
Thermo,329,392-408,480-520,,,
Thermo,330,352-416,,,,
Thermo,331,0-280,352-528,,,
Thermo,332,216-400,,,,
Thermo,333,48-104,224-248,368-520,,
Thermo,334,216-232,280-408,,,
Thermo,335,160-192,336-488,,,
Thermo,336,104-416,,,,
Thermo,337,256-400,,,,
Thermo,338,360-456,,,,
Thermo,339,368-520,,,,
Thermo,340,0-56,96-112,144-152,200-432,
Thermo,341,128-216,304-528,,,
Thermo,342,24-120,,,,
Thermo,343,360-408,,,,
Thermo,344,80-152,280-304,368-456,,
Thermo,345,56-176,224-392,,,
Thermo,346,368-440,,,,
Thermo,347,528-560,,,,
Thermo,348,320-424,,,,
Thermo,349,328-520,,,,
Thermo,350,280-400,,,,
Thermo,351,8-32,176-536,,,
Thermo,352,80-152,288-456,,,
Thermo,353,304-408,,,,
Thermo,354,24-152,384-560,,,
Thermo,355,296-384,,,,
Thermo,356,320-392,,,,
Thermo,357,0-32,272-416,,,
Thermo,358,328-560,,,,
Thermo,359,0-16,344-472,,,
Thermo,360,152-216,344-416,,,
Thermo,361,344-432,,,,
Thermo,362,248-560,,,,
Thermo,363,176-424,,,,
Thermo,364,192-280,,,,
Thermo,365,200-304,384-432,,,
Thermo,366,352-448,,,,
Thermo,367,0-96,376-416,,,
Thermo,368,264-376,,,,
Thermo,369,384-472,,,,
Thermo,370,160-384,,,,
Thermo,371,,,,,
Thermo,372,104-144,384-480,,,
Thermo,373,360-384,,,,
Thermo,374,200-560,,,,
Thermo,375,56-296,,,,
Thermo,376,192-248,,,,
Thermo,377,424-448,,,,
Thermo,378,240-416,,,,
Thermo,379,80-128,408-528,,,
Thermo,380,88-472,,,,
Thermo,381,304-400,,,,
Thermo,382,104-144,192-408,,,
Thermo,383,336-384,496-560,,,
Thermo,384,64-136,328-528,,,
Thermo,385,64-112,320-384,456-560,,
Thermo,386,48-56,320-512,,,
Thermo,387,312-400,,,,
Thermo,388,344-456,,,,
Thermo,389,0-40,304-432,536-560,,
Thermo,390,0-24,480-512,,,
Thermo,391,352-392,,,,
Thermo,392,0-432,,,,
Thermo,393,,,,,
Thermo,394,112-208,304-560,,,
Thermo,395,280-368,,,,
Thermo,396,248-504,,,,
Thermo,397,192-464,,,,
Thermo,398,144-168,344-392,,,
Thermo,399,,,,,
Thermo,400,8-48,128-376,,,
Thermo,401,0-472,,,,
Thermo,402,344-400,,,,
Thermo,403,24-72,280-424,,,
Thermo,404,144-192,320-392,,,
Thermo,405,264-440,,,,
Thermo,406,336-432,,,,
Thermo,407,32-88,368-400,,,
Thermo,408,360-456,,,,
Thermo,409,352-424,,,,
Thermo,410,280-432,,,,
Thermo,411,,,,,
Thermo,412,376-560,,,,
Thermo,413,256-432,,,,
Thermo,414,176-208,304-472,,,
Thermo,415,240-424,,,,
Thermo,416,272-440,,,,
Thermo,417,24-128,344-488,,,
